id,Billing Zone,Zone KM
1,ADARSH NAGAR,31
2,ADCHINI,19
3,AEROCITY,6
4,AIRFORCE PALAM/ANAND NIKETAN,13
5,AKSHARDHAM,28
6,ALAKNANDA,25
7,ALIPUR (GT ROAD),40
8,ANAND VIHAR,40
9,ANDREWS GANJ,22
10,ARJUN NAGAR,17
11,ASHOK ENCLAVE FBD,35
12,ASHOK NAGAR (NEAR TILAK NAGAR),19
13,ASHOK NAGAR NEW,35
14,ASHOK VIHAR,31
15,ASHRAM,25
16,ASOLA VILLAGE,21
17,AYA NAGAR,21
18,AZADPUR,31
19,BADARPUR/AZADPUR,30
20,BAHADURGARH,36
21,BALI NAGAR,22
22,BAPROLA VIHAR,25
23,BARA HINDU RAO,31
24,BAWANA,41
25,BER SARAI,17
26,BHAJAN PURA (SHAHADRA),37
27,BIJWASAN ROAD,16
28,BINDAPUR,20
29,BUDDH VIHAR NEAR RITHALA,30
30,BURARI,40
31,"CHAND NAGAR, CHIRAG DELHI",22
32,CHANDER VIHAR,28
33,CHANDNI CHOWK,28
34,CHATTARPUR,16
35,CHHAWLA,23
36,CIVIL LINES,28
37,CONNAUGHT PLACE,22
38,CR PARK,23
39,DABRI/RAJAPURI,19
40,DAKSHINPURI,22
41,DARYA GANJ,25
42,DEFENCE COLONY,21
43,DELHI RACE CLUB,19
44,DHAULA KUAN,13
45,DILSHAD GARDEN/ VIVEK VIHAR,40
46,DWARKA SEC 1 2 6 7 8,15
47,DWARKA SEC 15,20
48,DWARKA SEC 18A 18B 20 TO 23,18
49,DWARKA SEC 24,18
50,DWARKA SEC 26 27 28 29,20
51,DWARKA SEC 3 4 12 13 14 16 17,20
52,DWARKA SEC 5 9 10 11 19,18
53,FARIDABAD SEC 21,43
54,FARIDABAD SEC 45,42
55,FATEH NAGAR,19
56,FATEHPUR BERI,21
57,FBD CHARMWOOD/ SURAJ KUND,32
58,FBD GREEN FIELD,30
59,FBD SEC 20,45
60,FBD SEC 28 121,38
61,FBD SEC 31 35 37,35
62,FBD SEC 49,41
63,FBD SEC 7B 8 15 17 45 46 75 23 10 NIT,45
64,FBD SEC 82,45
65,FBD SEC 83,45
66,FBD SEC 85,45
67,FBD SEC 86,45
68,FBD SEC 87,45
69,FBD SEC 88,45
70,FBD SEC 91,35
71,FBD SEC 81,45
72,FBD SEHATPUR,36
73,FBD SGM NAGAR,42
74,GANDHI VIHAR,35
75,GAUTAM NAGAR/ GOLF LINK,20
76,GAZIABAD CROSSING,45
77,GAZIABAD SHAHIBABAD INDIRAPURAM VAISHALI,43
78,GEETA COLONY,28
79,GGN (MANESAR),41
80,GGN (RAJEEV CHOWK/ RAJIV NAGAR),22
81,GGN (SOHNA ROAD) / VATIKA CITY,25
82,GGN (SOUTH CITY-1),20
83,GGN (SUSHANT LOK-1),24
84,GGN (SUSHANT LOK-2),25
85,GGN 37C LAXMAN VIHAR,25
86,GGN ASHOK VIHAR,20
87,GGN DAULTABAD,24
88,GGN DLF PH- 3,16
89,GGN DLF PH- 4,22
90,GGN DLF PH- 5,23
91,GGN DLF PHASE 1 AND 2,18
92,GGN PALAM VIHAR,19
93,GGN SEC 10 10A 66 67 72,28
94,GGN SEC 101 TO 112,26
95,GGN SEC 15 TO 25 27 28 30 31 32 33 IFFCO,19
96,GGN SEC 39 40 41 UNIWORLD 3T NEW PALAM,20
97,GGN SEC 4 5 11 TO 14 38,22
98,GGN SEC- 66 TO 69,28
99,GGN SEC 7 42 43,25
100,GGN SEC- 70 TO 79,33
101,GGN SEC- 80 TO 89,35
102,GGN SEC 9 9A 47 GWAL PAHADI AND MALIBU TOWN,26
103,GGN SEC 90,40
104,GGN SEC-50 TO 59,25
105,GGN SEC-61 TO 65,30
106,GGN SUSHANT LOK III,25
107,GGN VISTA VIHAR SEC 45 46 GREEN WOOD,25
108,GHAZIPUR,35
109,GHONDA,37
110,GOKALPUR,34
111,GOLE MARKET,22
112,GOVIND PURI,26
113,GOYLA VIHAR,20
114,GR NOIDA,45
115,GREATER KAILASH - 1 AND 2,23
116,GREEN PARK,19
117,GTB NAGAR (GT KARNAL ROAD),34
118,HARI NAGAR,19
119,HAUZ KHAS,19
120,INDER PURI,22
121,INDERLOK,25
122,IP EXTENSION,35
123,JAMIA MILIYA NAGAR,28
124,JANAKPURI/ MAHAVIR NAGAR,22
125,JASOLA VIHAR,34
126,JHANGIR PURI,34
127,JHILMIL COLONY,34
128,JUNG PURA/ JUNG PURA EXTN,25
129,KAILASH COLONY,25
130,KAILASH NAGAR,30
131,KAKROLA MODH,22
132,KALI BARI,22
133,KALKA JI,25
134,KAMLA NAGAR,25
135,KANGAN HERI,23
136,KAPASHERA,13
137,KARAMPURA,24
138,KARKARDOOMA KALYAN PURI KARAWAL NAGAR,35
139,KAROL BAGH,22
140,KATWARIA SARAI,17
141,KESHAV PURAM,28
142,KHANPUR,25
143,KHAYALA,25
144,KHERI KALAN,45
145,KIDWAI NAGAR,19
146,KINGHWAY CAMP,34
147,KIRTI NAGAR,22
148,KISHANGARH,13
149,KOTLA MUBARAK PUR,21
150,KRISHNA NAGAR,31
151,KUNDALI,45
152,LADO SARAI,19
153,LAJPAT NAGAR 1 2 3 AND 4,23
154,LAJWANTI GARDEN,15
155,LAXMI BAI NAGAR,20
156,LAXMI NAGAR,28
157,LODHI COLONY,22
158,MADANPUR KHADAR,32
159,MAHARANI BAGH(MALKA GANJ),27
160,MAHAVIR ENCLAVE,15
161,MAHIPALPUR,8
162,MAIDAN GARHI,22
163,MALKA GANJ,29
164,MALVIYA NAGAR,19
165,MANDAWALI,34
166,MANDI HOUSE,22
167,MANGLA PURI,14
168,MANGOL PURI,30
169,MASJID MOTH,23
170,MAYA ENCLAVE,16
171,MAYUR VIHAR 1 AND 2,35
172,MAYUR VIHAR- 3,38
173,MEENAKSHI GARDEN/ MANSAREWAR GARDEN,19
174,MEHRAM NAGAR,10
175,MEHRAULI,16
176,MODEL TOWN,33
177,MOHAMMADPUR,22
178,MOHAN GARDEN,22
179,MOTI BAGH,14
180,MOTI NAGAR,22
181,MUKHERJEE NAGAR,34
182,MUNDKA,34
183,MUNIRKA,14
184,NAJAF GARH,25
185,NAND NAGRI,41
186,NANGAL RAYA,19
187,NANGLOI,30
188,NARAINA/ NARAINA VIHAR,19
189,NARELA,41
190,NAWADA,22
191,NEB SARAI,22
192,NEELWAL,31
193,NEW FRIENDS COLONY,28
194,NIHAL VIHAR,25
195,NILOTHI,25
196,NIRMAN VIHAR,30
197,NIZAMUDDIN,25
198,NOIDA SEC 1 TO 74,40
199,NOIDA SEC 75 AND ABOVE,45
200,OKHLA,28
201,PAHAR GANJ,22
202,PALAM COLONY / PALAM VILLAGE / MAGALA PURI,14
203,PANCHSHEEL ENCL/ PANCHSHEEL VIHAR,22
204,PANDAV NAGAR,35
205,PASCHIM VIHAR,28
206,PATEL NAGAR,22
